Filename	Segment	WC	Analytic	Clout	Authentic	Tone	WPS	Sixltr	Dic	function	pronoun	ppron	i	we	you	shehe	they	ipron	article	prep	auxverb	adverb	conj	negate	verb	adj	compare	interrog	number	quant	affect	posemo	negemo	anx	anger	sad	social	family	friend	female	male	cogproc	insight	cause	discrep	tentat	certain	differ	percept	see	hear	feel	bio	body	health	sexual	ingest	drives	affiliation	achieve	power	reward	risk	focuspast	focuspresent	focusfuture	relativ	motion	space	time	work	leisure	home	money	relig	death	informal	swear	netspeak	assent	nonflu	filler	AllPunc	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP
32.txt	16	20	66.46	30.86	93.30	1.00	20.00	10.00	100.00	60.00	15.00	10.00	5.00	0.00	5.00	0.00	0.00	5.00	0.00	30.00	5.00	5.00	15.00	5.00	15.00	20.00	10.00	0.00	0.00	0.00	5.00	0.00	5.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	20.00	0.00	5.00	5.00	5.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	5.00	5.00	0.00	15.00	0.00	25.00	0.00	15.00	10.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00
32.txt	17	19	22.39	70.08	1.00	1.00	9.50	15.79	89.47	42.11	26.32	15.79	10.53	0.00	5.26	0.00	0.00	10.53	0.00	5.26	5.26	5.26	0.00	0.00	15.79	5.26	0.00	5.26	0.00	5.26	10.53	0.00	10.53	0.00	0.00	5.26	10.53	0.00	0.00	0.00	0.00	15.79	0.00	0.00	10.53	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.53	5.26	0.00	5.26	0.00	5.26	10.53	5.26	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	15.79	0.00	0.00	5.26	5.26	5.26	15.79	0.00	10.53	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	18	3	93.26	50.00	1.00	25.77	3.00	66.67	66.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	33.33	0.00	0.00	0.00	0.00	0.00	33.33	0.00	0.00	33.33	0.00	0.00	33.33	0.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	19	11	13.54	18.16	85.21	99.00	11.00	0.00	90.91	63.64	27.27	18.18	18.18	0.00	0.00	0.00	0.00	9.09	0.00	18.18	9.09	9.09	9.09	0.00	18.18	18.18	9.09	0.00	0.00	0.00	9.09	9.09	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	9.09	0.00	0.00	9.09	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	9.09	0.00	9.09	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	9.09	0.00	18.18	0.00	18.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	20	19	77.17	29.92	50.35	97.58	19.00	15.79	94.74	57.89	10.53	10.53	5.26	5.26	0.00	0.00	0.00	0.00	10.53	15.79	5.26	10.53	5.26	5.26	15.79	5.26	0.00	5.26	0.00	0.00	5.26	5.26	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	15.79	0.00	5.26	0.00	0.00	5.26	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.79	5.26	0.00	5.26	5.26	0.00	0.00	15.79	0.00	10.53	5.26	0.00	5.26	15.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	21	13	24.14	77.92	94.81	99.00	6.50	15.38	84.62	53.85	15.38	15.38	7.69	0.00	7.69	0.00	0.00	0.00	7.69	7.69	7.69	15.38	7.69	0.00	15.38	0.00	0.00	0.00	0.00	7.69	7.69	7.69	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	7.69	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.38	0.00	15.38	0.00	15.38	0.00	7.69	0.00	0.00	0.00	0.00	0.00	15.38	0.00	0.00	7.69	7.69	0.00	23.08	0.00	15.38	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	22	10	78.30	2.31	43.37	25.77	10.00	30.00	100.00	50.00	10.00	10.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	10.00	0.00	10.00	0.00	20.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.00	0.00	10.00	0.00	10.00	0.00	10.00	10.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	10.00	0.00	10.00	20.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	23	7	1.00	1.00	89.63	99.00	7.00	0.00	100.00	71.43	28.57	14.29	14.29	0.00	0.00	0.00	0.00	14.29	14.29	0.00	28.57	0.00	0.00	14.29	28.57	14.29	14.29	14.29	0.00	0.00	28.57	28.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.57	0.00	0.00	0.00	0.00	14.29	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	14.29	14.29	14.29	0.00	0.00	28.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00
32.txt	24	15	97.53	50.00	10.08	25.77	15.00	13.33	80.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	13.33	6.67	0.00	6.67	0.00	13.33	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	6.67	0.00	0.00	0.00	13.33	6.67	13.33	6.67	0.00	6.67	13.33	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	6.67	13.33	0.00	26.67	0.00	13.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.33
32.txt	25	2	93.26	50.00	1.00	99.00	2.00	0.00	50.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	50.00	0.00	0.00	0.00	0.00	0.00	50.00	50.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	50.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	26	9	18.82	86.68	58.07	25.77	9.00	0.00	100.00	77.78	33.33	22.22	11.11	0.00	11.11	0.00	0.00	11.11	11.11	11.11	22.22	0.00	0.00	0.00	22.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	11.11	0.00	0.00	0.00	33.33	0.00	11.11	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	27	4	1.92	99.00	74.76	99.00	4.00	0.00	100.00	50.00	50.00	50.00	25.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00	25.00	0.00	0.00	0.00	0.00	25.00	25.00	0.00	0.00	0.00	0.00	50.00	0.00	0.00	0.00	0.00	25.00	0.00	0.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00	0.00	0.00	0.00	25.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	28	9	4.69	1.38	99.00	99.00	9.00	0.00	88.89	66.67	33.33	11.11	11.11	0.00	0.00	0.00	0.00	22.22	0.00	11.11	0.00	11.11	11.11	0.00	11.11	0.00	0.00	0.00	0.00	0.00	11.11	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	22.22	0.00	11.11	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22.22	0.00	22.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	29	8	72.69	10.58	7.84	99.00	8.00	12.50	75.00	37.50	12.50	12.50	12.50	0.00	0.00	0.00	0.00	0.00	12.50	0.00	12.50	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	12.50	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	30	19	22.39	98.19	4.05	97.58	9.50	15.79	89.47	52.63	21.05	15.79	5.26	5.26	5.26	0.00	0.00	5.26	0.00	10.53	21.05	0.00	0.00	0.00	26.32	0.00	0.00	0.00	0.00	5.26	5.26	5.26	0.00	0.00	0.00	0.00	15.79	0.00	5.26	0.00	5.26	10.53	0.00	5.26	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	21.05	5.26	10.53	5.26	0.00	0.00	5.26	21.05	0.00	5.26	0.00	5.26	0.00	15.79	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	5.26	0.00	0.00	15.79	0.00	10.53	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	31	4	99.00	50.00	1.00	25.77	4.00	25.00	50.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00	0.00	0.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	32	20	4.31	6.70	93.30	25.77	20.00	0.00	80.00	50.00	20.00	15.00	10.00	0.00	0.00	5.00	0.00	5.00	0.00	5.00	15.00	5.00	5.00	5.00	25.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	5.00	20.00	5.00	0.00	0.00	5.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.00	5.00	5.00	5.00	0.00	0.00	10.00	20.00	0.00	10.00	0.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	5.00	5.00	0.00	25.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	10.00
32.txt	33	10	93.26	97.69	1.00	25.77	10.00	10.00	80.00	40.00	10.00	10.00	0.00	0.00	10.00	0.00	0.00	0.00	10.00	10.00	10.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	20.00	10.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	10.00	0.00	0.00	10.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	34	18	10.01	95.20	23.51	98.27	9.00	5.56	94.44	50.00	22.22	16.67	5.56	5.56	5.56	0.00	0.00	5.56	0.00	5.56	11.11	11.11	0.00	0.00	22.22	0.00	0.00	5.56	11.11	0.00	5.56	5.56	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	11.11	5.56	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67	5.56	5.56	5.56	0.00	0.00	5.56	11.11	5.56	11.11	5.56	0.00	5.56	16.67	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	5.56	0.00	5.56	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	35	14	97.73	7.67	89.63	25.77	14.00	7.14	85.71	64.29	7.14	7.14	7.14	0.00	0.00	0.00	0.00	0.00	14.29	21.43	7.14	7.14	7.14	0.00	21.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	7.14	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	7.14	0.00	7.14	14.29	0.00	14.29	0.00	7.14	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	36	17	7.44	96.11	91.95	98.87	17.00	0.00	94.12	70.59	29.41	17.65	5.88	0.00	11.76	0.00	0.00	11.76	5.88	11.76	17.65	5.88	5.88	0.00	23.53	5.88	5.88	11.76	0.00	0.00	5.88	5.88	0.00	0.00	0.00	0.00	11.76	0.00	0.00	0.00	0.00	11.76	5.88	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	23.53	0.00	17.65	0.00	5.88	11.76	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	37	7	99.00	7.67	89.63	25.77	7.00	0.00	100.00	42.86	14.29	14.29	14.29	0.00	0.00	0.00	0.00	0.00	0.00	28.57	0.00	0.00	0.00	0.00	28.57	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	14.29	0.00	0.00	0.00	0.00	28.57	14.29	28.57	14.29	0.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	38	11	1.00	18.16	85.21	99.00	11.00	9.09	100.00	72.73	27.27	18.18	9.09	0.00	9.09	0.00	0.00	9.09	0.00	18.18	9.09	18.18	9.09	9.09	9.09	9.09	9.09	9.09	0.00	0.00	9.09	9.09	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	18.18	0.00	0.00	0.00	0.00	9.09	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	9.09	0.00	0.00	0.00	0.00	18.18	0.00	9.09	0.00	0.00	9.09	9.09	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.18	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00
32.txt	39	8	93.26	50.00	74.76	1.00	8.00	0.00	100.00	50.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	12.50	12.50	12.50	12.50	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	12.50	12.50	0.00	12.50	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	0.00	12.50	0.00	0.00	25.00	0.00	25.00	0.00	12.50	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	40	5	8.69	50.00	43.37	25.77	5.00	0.00	80.00	60.00	40.00	20.00	20.00	0.00	0.00	0.00	0.00	20.00	0.00	20.00	0.00	20.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	41	5	8.69	50.00	1.00	99.00	5.00	0.00	80.00	40.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	20.00	0.00	0.00	0.00	40.00	0.00	0.00	0.00	0.00	0.00	20.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	20.00	0.00	0.00	0.00	20.00	20.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	20.00	0.00	0.00	20.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	42	1	93.26	50.00	1.00	99.00	1.00	0.00	100.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	0.00	100.00	100.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	43	12	1.92	95.20	74.76	99.00	6.00	8.33	91.67	50.00	16.67	8.33	0.00	0.00	8.33	0.00	0.00	8.33	0.00	0.00	16.67	8.33	8.33	0.00	16.67	8.33	8.33	0.00	0.00	0.00	16.67	16.67	0.00	0.00	0.00	0.00	16.67	0.00	0.00	0.00	0.00	33.33	0.00	0.00	8.33	25.00	8.33	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	8.33	25.00	0.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	8.33	0.00	0.00	16.67	0.00	8.33	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	44	6	99.00	99.00	1.00	99.00	6.00	0.00	83.33	50.00	16.67	16.67	0.00	0.00	16.67	0.00	0.00	0.00	0.00	33.33	0.00	0.00	0.00	0.00	0.00	16.67	0.00	0.00	0.00	0.00	16.67	16.67	0.00	0.00	0.00	0.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67	0.00	0.00	0.00	16.67	0.00	0.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	45	1	93.26	50.00	1.00	99.00	1.00	0.00	100.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	0.00	0.00	100.00	100.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	46	3	93.26	50.00	1.00	99.00	3.00	0.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	33.33	0.00	0.00	0.00	0.00	0.00	33.33	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	47	10	1.00	84.14	93.30	99.00	10.00	10.00	100.00	70.00	40.00	30.00	20.00	0.00	10.00	0.00	0.00	10.00	0.00	10.00	10.00	10.00	10.00	0.00	20.00	10.00	0.00	10.00	0.00	0.00	20.00	20.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	10.00	0.00	0.00	20.00	0.00	20.00	0.00	10.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	48	15	84.62	50.00	43.37	25.77	15.00	20.00	93.33	46.67	20.00	20.00	13.33	0.00	6.67	0.00	0.00	0.00	0.00	20.00	6.67	0.00	0.00	0.00	6.67	26.67	13.33	0.00	0.00	13.33	13.33	6.67	6.67	0.00	0.00	0.00	13.33	0.00	0.00	0.00	0.00	26.67	6.67	0.00	6.67	6.67	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	6.67	6.67	6.67	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	49	5	1.00	50.00	1.00	99.00	5.00	0.00	80.00	60.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	20.00	20.00	0.00	0.00	40.00	0.00	0.00	0.00	0.00	0.00	20.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	40.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	20.00	0.00	20.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	50	9	4.69	50.00	58.07	99.00	9.00	0.00	100.00	66.67	11.11	11.11	0.00	0.00	11.11	0.00	0.00	0.00	0.00	22.22	11.11	0.00	33.33	11.11	11.11	44.44	33.33	0.00	0.00	11.11	11.11	11.11	0.00	0.00	0.00	0.00	22.22	0.00	0.00	0.00	0.00	33.33	0.00	0.00	0.00	11.11	0.00	22.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.txt	51	17	93.26	3.89	99.00	25.77	17.00	23.53	76.47	47.06	11.76	5.88	5.88	0.00	0.00	0.00	0.00	5.88	11.76	11.76	5.88	0.00	5.88	0.00	11.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	23.53	5.88	0.00	0.00	0.00	5.88	11.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	17.65	5.88	5.88	5.88	0.00	5.88	0.00	0.00	0.00	0.00	5.88	0.00	0.00	5.88	0.00	0.00	5.88	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
